customer_id,username,address_id,contact_id,first_name,last_name,gender,date_of_birth,preferred_language,account_creation_date
c1be-4f7f-8c39,keithherrera,a49a6c78b300,9cb1fa5c32dc,Kelly,Rowland,Female,1939-05-21,Luganda,2024-06-20T12:20:46.489809
7e95-4f29-9c2f,gwalters,9d12c16bcb8d,ee70be23b565,Anne,Mcguire, m ,1960-05-22,Swahili,2025-04-03T04:36:18.356723
79f7-4154-a966,wlee,73fe4dde2815,f5bee98a7944,Jacob,Gardner,Male,1936-08-28,French,2024-10-25T10:27:17.461426
6be0-452f-836e,brettharris,5570c798e0c7,254749cb2f09,Sara,James,Prefer Not to Say,1957-03-26,Swahili,2024-08-15T00:53:29.033855
5440-4404-af6b,reedtheresa,e5ccc34dfe55,57a80562ced1,Alexander,Martin, m ,1963-12-04,English,2024-05-08T07:24:34.988070
9f94-4fee-b5a4,wattsbrianna,0c5290f9a2e3,947c8342d323,Cody,Gardner,f ,1938-10-28,English,2025-01-22T00:23:15.224664
6968-49bd-8215,heidi95,b671c70e1996,e6eda1b48874,John,Randolph,f ,1940-12-26,English,2025-03-09T22:14:52.205841
7046-40af-8e96,martingerald,fb15dae69317,1c1cca13720f,Raymond,Ellison, m ,1942-12-21,English,2024-10-11T04:07:33.507410
4b70-49ec-bb5f,john11,c6635ccd2730,385251a7993e,James,Cross, m ,1945-08-01,Luganda,2024-12-24T04:26:35.184176
6112-4696-8760,oalvarez,4a78911fd193,a3ea5d4452f8,Robert,Ramirez, m ,1971-03-29,English,2025-03-17T15:09:21.590306
d127-401b-9257,umorris,3d3a8112a333,6a241401df91,Jeff,Mann,f ,1935-04-10,Kinyarwanda,2024-06-26T07:04:57.541456
a70b-424c-ab95,gonzalesbenjamin,94ec8a3f7aa3,2b8b77326022,Margaret,Nichols,Male,1999-09-02,English,2024-10-13T11:25:19.505345
bcec-4ec7-9a81,andersonhannah,576ca6dfe966,2c11de6e3843,Ashley,Cox,Male,1984-03-01,Luganda,2024-11-17T20:14:30.733017
9d6f-47f0-b9db,chanryan,f8d95877d3e1,81060a02caaa,Natasha,Cole,M,1967-10-08,English,2025-01-08T02:02:07.868562
bf78-4e99-86bf,cantukenneth,721c9c872f25,d57c9c61ce3e,Jose,Sellers,M,1938-10-02,Kinyarwanda,2024-11-16T17:07:57.270859
3648-4cc4-9d34,oneillbrian,0772612ea3d3,5cc224500afc,Ryan,Miller,Female,1959-10-11,English,2025-03-20T08:26:35.861587
c474-401d-b143,wilsonsandra,d11c427f3d5d,13817f84ff38,Danielle,Williams, m ,1941-07-30,English,2024-06-20T19:31:12.576862
bcb5-45ac-b9c9,martin99,ae92bc18b2b8,b81e948ede6d,William,Carlson,Prefer Not to Say,1966-10-22,English,2024-05-23T21:33:32.417751
c25a-498c-97ce,osbornrebecca,1feaa920f37b,36990865c4de,Carly,Holmes,Female,1944-04-30,English,2024-11-29T15:42:16.339112
bce6-44d6-8574,cpalmer,9300e0982ae1,9b5a6417d87c,Matthew,West, Female ,1935-07-06,Swahili,2024-11-08T15:36:45.036291
a866-4343-9f3e,rossmichael,941d1890190d,239c39e7e9a9,Anna,Harris,f ,1984-07-08,English,2025-03-18T00:34:00.022255
b3a5-4b99-8375,robertsmelissa,ff3ccccf4658,26f3950dae0a,Sonia,Garcia,Female,1949-11-21,Swahili,2024-10-02T23:34:46.656785
93d8-48ee-a732,webbjessica,d40c6d1d9bfa,b691eb580f7b,Jason,Brooks,Prefer Not to Say,1969-10-13,French,2024-07-10T10:39:46.887824
77c1-4bfb-9d1d,allisonmichael,16aa8f75e6b9,fe7b6eed3a68,Willie,Brown,Male,1948-04-04,Swahili,2024-07-24T17:12:16.118995
d6bc-45a5-8f81,bradshawkaren,c6d7aca06101,4e212497e922,Haley,Hoffman,Prefer Not to Say,2006-01-18,Luganda,2024-09-09T20:00:53.250416
7514-495d-9683,angela72,b8ac95f69e7a,f8151fa183aa,Travis,Smith, m ,1965-07-11,Swahili,2024-11-15T20:08:44.219458
c92e-4969-a91e,ntodd,d5f2aa95d0ea,1d8e4503d3a5,Blake,Webb,Female,1968-10-31,French,2024-10-09T10:29:11.730890
4da8-45db-8bf0,jonesryan,571d15aaf8dd,a174c923253c,Megan,Flynn,Prefer Not to Say,1989-12-03,English,2024-06-25T02:24:37.678688
fbb0-40f5-869c,manningdonna,7effb6e9dcef,d13f671eae6e,Gregory,Garcia, m ,1998-02-16,Luganda,2025-04-07T22:35:56.805187
9d73-44b5-adf5,phillipshields,cad50b1b3857,7339d40ea020,Brian,Bell, Female ,1988-06-30,Swahili,2024-09-12T06:54:00.123702
39b2-40db-bdf3,kaitlin52,7b5df53b4133,cc0024226fba,Gina,Hicks,Prefer Not to Say,1991-12-17,Kinyarwanda,2024-07-07T22:53:50.297183
2914-4fb2-a37c,thomaswilliams,ddc64236dd03,354562e12a36,Alejandro,Hunt,Female,1986-11-08,English,2025-02-21T09:39:22.448881
22e8-4468-80c7,fwatts,15e1a9883779,10583a6d65d6,Louis,Johnson,F,1946-02-20,Luganda,2024-10-16T18:19:42.423213
797d-4127-b45c,tara86,722a567960a6,df01354fe451,Allison,West,f ,1942-11-19,Swahili,2024-09-17T21:52:11.464165
99d4-4c1a-8645,nicholasorozco,39bb83df9a41,20bb3866fc31,Jacqueline,Bryant, m ,1991-12-10,English,2024-08-22T12:49:05.821939
d38c-4565-936c,gregorybaker,4dbbdbc7a7ce,1d2c435a5376,Audrey,Foster,Male,1937-11-25,Swahili,2024-09-28T00:04:52.697076
9cc4-4355-a670,james03,b277ce5a9e63,7c52bc5fa388,Ronald,Vaughn,Prefer Not to Say,1963-01-25,Luganda,2025-04-21T11:26:53.923624
bf65-4648-8670,susanruiz,ff772b67b0e7,229256338f49,Alicia,Moore,M,2004-06-24,English,2024-12-28T03:57:25.716289
77ee-4fda-9f41,amberpalmer,dd6b7d864d1f,5a910778f805,Calvin,Lee, Female ,1974-11-27,Kinyarwanda,2024-12-08T14:19:37.968243
8d8a-4fbe-82ef,wileyjason,a4c4265b1ddd,79e65df8bdb3,Rebecca,Hernandez,Male,1949-12-07,Swahili,2025-02-20T15:38:02.693437
063b-4a93-9c7e,veronicasanchez,446b49fa5ab8,d02513b94565,Stephen,Peck, m ,1962-02-10,Luganda,2024-10-19T08:29:32.148140
2f04-42ee-a159,sextonmark,bfb38f6c8bbe,2bcaa3cf2845,Lisa,Smith,F,1976-03-14,English,2025-03-14T02:21:33.666092
9ab5-4f21-94e7,davidellis,4fe42ac2e3f5,7a7b6c8a6042,Stephanie,Hill,f ,1978-03-20,Kinyarwanda,2024-08-25T10:36:51.329809
631a-4d30-979e,brandi68,4b4e4ce94e96,7833c0d1e4b5,Danielle,Smith,Prefer Not to Say,1945-12-23,Swahili,2025-01-29T08:11:54.040285
c15a-4156-ad5d,williamsjohn,0495dc838b67,849a8a7b5c3c,Tammy,Wade,Female,1946-12-08,Luganda,2024-10-15T15:50:09.936424
a5e2-43bc-aa4a,richard55,0cc326cd9fd8,6bfc32453a74,Katie,Livingston, Female ,1989-04-17,Swahili,2024-07-24T10:27:36.329844
22b7-4880-9f31,ryanhayes,0d02b46e021c,cffefc3d19e4,Matthew,Fitzgerald,Male,1969-09-06,Kinyarwanda,2024-08-11T03:32:31.670811
c274-4f9c-92fe,hopkinsmonica,c33614fa2f7d,75b495a9e4ad,Kim,Smith,Prefer Not to Say,1987-04-19,Swahili,2024-11-25T14:03:24.183039
225e-4c34-8088,xfernandez,cdab0b2ee455,e0c179cd13d7,Jonathan,Hamilton,Male,1999-04-07,Luganda,2025-03-19T11:13:16.047643
4e52-4057-83c6,francis57,6d52525eee92,d889d5ef397e,Joshua,Villarreal, Female ,1939-05-14,English,2024-12-08T13:00:03.043271
4cbf-42b7-8447,christinamolina,b067c1a2934c,9b31ef651477,Ryan,Patterson,f ,1961-11-06,French,2024-08-12T13:46:47.454502
024d-46b9-b490,laura12,13a6808f805b,56dd49b1f486,Frank,Bennett,Female,1945-02-24,English,2024-08-05T00:02:21.653672
b43b-4f48-a638,vegaeric,4569a4b95373,0ecab3be553b,Mark,Bradley,M,1961-12-16,English,2024-05-03T23:25:42.228348
acc4-434a-90d0,mooremelanie,adaf4db5205a,fa12b4118d5c,Christopher,Clark,f ,1936-04-17,English,2025-02-13T08:38:24.773807
288f-49f9-9590,jonrobinson,4942f609f6cf,b28a21862419,Andrea,Lopez,Prefer Not to Say,1995-01-30,French,2025-04-14T11:55:53.876102
4b4a-4cb8-9d7e,prodriguez,74174dbfaf38,0bc201e8ab5e,Jennifer,Myers, Female ,1969-04-29,English,2025-02-15T11:54:03.466962
7679-4aad-b64d,watsontimothy,77925f9728ed,49ba4feefe18,Derek,Brooks,Male,1953-08-31,Luganda,2024-05-29T03:47:25.524464
b336-459d-b9aa,nicholas03,1ebe994840ab,72b199b2b76b,William,Cook,M,1978-12-03,Swahili,2024-05-11T14:43:01.408629
fe33-4139-ae08,tiffany66,445b91a52493,bb09f93cc67a,Kent,Wagner,F,1935-10-16,Kinyarwanda,2024-05-23T07:29:25.296644
76d0-49b4-b1a4,jasonfranco,17be872dcb46,64eae347a6b9,Jennifer,Harris, m ,1937-11-21,English,2024-08-23T20:01:34.989980
6888-4db9-aa28,heather76,3deac4bbf979,d9c11b173919,Joe,Williamson,M,2001-02-09,English,2024-09-08T23:23:45.629973
8959-4b61-9b03,xward,ed791ef01332,657a5f2b91ed,John,Holmes,Male,1990-01-02,Swahili,2025-02-03T07:49:24.999671
a9dd-455e-a802,aguzman,4ac9f5bab1b6,d24e3f1b1681,Renee,Fernandez, Female ,1992-05-02,Kinyarwanda,2024-07-01T18:06:15.675475
0c3a-474f-846e,lisa79,e8ef8c6f24bd,840e78a85f9a,Brandy,Miller,Male,1962-05-16,Swahili,2024-06-14T19:13:52.347842
282b-4c60-a9c1,arthurdaniels,cb1d294bbdf5,9dc247411c85,Bryan,Chavez,Prefer Not to Say,1995-09-07,Luganda,2024-06-27T13:44:19.466956
048c-4975-b9ee,tthomas,ee1d9cd412e0,2a78978d863a,Evelyn,Washington,M,1995-08-06,English,2024-06-27T16:38:22.376511
bd3a-4e30-9b25,carlosbrooks,e4750d0eda77,53665e63a9bd,Brian,Diaz,Prefer Not to Say,1991-04-06,Kinyarwanda,2024-10-09T11:13:47.256049
47be-4cde-ad4a,vasquezbrian,b259c9794f9b,b0145ac43a0a,Roberta,Deleon,F,1995-05-24,Swahili,2024-10-05T05:07:29.293691
f3b8-4dfa-9cf3,stevensanders,3df7af8ce83b,771557f3dc4e,Sarah,Moreno, Female ,1976-09-12,Luganda,2024-12-25T05:10:32.847600
4a45-499c-8534,amyhuynh,6efe3cac87d1,8b4165073273,Gina,Valencia, m ,1938-01-28,English,2024-12-13T15:48:09.688686
e209-4319-af75,igarcia,c9e1ef9bd991,c6e6c05bf78f,Eric,Hogan,Prefer Not to Say,1940-07-03,English,2024-12-26T08:27:13.853160
8481-4bbf-a5db,reedbenjamin,1f1f0d99b711,42819bf96eb7,Andrew,Jimenez,f ,1950-12-16,English,2024-06-22T17:37:05.608862
f050-44d2-94c1,wilsonchristopher,61f8ea9d7855,92eee836394a,Taylor,Little, Female ,1983-08-01,Luganda,2024-12-09T07:52:52.291139
87e9-42b8-8961,sfox,aa583f5dd2e1,2a6f9ec596f9,Kevin,Houston,Prefer Not to Say,1991-02-06,Swahili,2025-04-09T13:56:03.283913
7fb4-4191-a1b2,yesenia84,686047aab7fb,81c9b6cbe5c3,Michelle,Young, Female ,1944-10-13,Kinyarwanda,2025-02-21T10:50:17.729789
2528-4a82-a1a3,charleschase,dccf39554bf2,b67e9815e2ea,Catherine,Wilkinson,Female,1970-07-08,English,2024-07-25T23:26:54.334570
cb12-496a-92c4,jhenderson,cd299fc0ec0b,98a58c8d3a9a,Tara,Herrera, m ,1938-08-20,Luganda,2024-10-09T01:22:02.095124
0436-46d5-b45f,fbailey,1e350b9cad5a,7fed5287efbf,Chelsea,Ponce,f ,1960-09-19,Swahili,2024-12-18T10:58:19.660553
004b-44c6-a2e7,nobleerik,ccdb8d08ad67,958bef4a405f,Bruce,Macias,f ,1935-03-29,English,2024-09-09T03:52:42.550056
8e64-4be7-8c1c,udunn,6eae1173d5a2,34a3eac3cd18,Christopher,Farmer,Female,1978-12-02,Swahili,2024-09-05T00:19:12.936826
87a4-44ce-bb48,christyrodgers,9db40c8d1242,6858d7c5ef30,Taylor,Medina, m ,1941-03-08,Luganda,2025-04-07T00:27:02.466315
92cd-4875-ab41,megan30,fd4fa66a2a7b,0452b1c53e12,Amber,Cooper,F,1963-11-15,English,2024-11-24T10:45:26.706194
8078-472d-819c,tammy04,1a54b60b2d26,108d5d68530c,Jason,Wilson,Male,1958-12-17,French,2024-06-09T05:01:05.308007
640a-44b7-8ba7,thompsonallison,9d513ed39dba,eae16281a336,Donald,Coleman,Prefer Not to Say,1953-03-01,English,2024-07-10T12:32:28.607771
284e-4326-a0e6,gmoreno,ad83ce2d1f0c,6d46d99de6bd,Patricia,Johnson,Female,1996-08-25,Luganda,2024-11-01T07:02:33.616717
6dc7-4536-9831,rachael78,25a7ba0487d1,fd37ade4bcf0,David,Porter,F,1974-07-22,English,2024-07-19T13:31:06.610516
ac6e-4026-9951,janebecker,e85ce3a42337,ea0cca69e643,Renee,Allen, m ,1994-09-03,French,2024-10-14T10:12:40.999589
664d-4a46-8bc3,esmith,ae9e6d97a9f2,68d93fce914b,Rachel,Santos,F,1994-06-07,Swahili,2024-12-08T05:31:45.525143
c4c9-4ea2-869e,brianna22,9fc2ec0aba9e,5b08b09762d3,Pamela,Sanchez, m ,1965-03-09,Luganda,2024-10-04T06:58:16.615294
7d25-4380-afd9,brianna97,47e0e279af9e,d3d075f2278e,Sarah,Harmon, m ,1948-08-24,English,2024-08-12T10:16:20.604287
8295-4a20-b7be,wferguson,64a59ddbc874,419a06bd499e,Lisa,Hunter, Female ,1954-06-09,English,2024-05-13T23:46:16.513134
49e9-4685-8cc4,suttonsherry,1fceec9f6379,c14fe7929ead,Lisa,Sullivan,F,2001-01-10,Swahili,2024-08-13T21:54:43.906648
cd28-4b59-a22a,hamiltonmaria,9a1d2e9ffa7e,32e52485f856,Brandon,Hammond,f ,1959-02-11,English,2024-06-07T13:15:07.544151
5034-488b-a6f3,juliehunt,2779d8d4ad35,d89a56951863,Mark,Krueger, Female ,1953-07-31,Swahili,2024-08-03T09:58:44.541457
e7db-48aa-a256,jessicamorris,05dee0887f8a,e461a8d61abf,Kelly,Mejia, m ,1989-01-12,French,2024-07-02T10:56:09.348505
3714-451d-9f26,pmartinez,d7f5ec2acfdc,e40a66cded06,Samuel,Summers,Prefer Not to Say,1946-08-21,Swahili,2024-06-29T17:19:59.052173
e40b-4291-8133,xcollins,b67a9e306e30,2cbc4393ff25,Katrina,Hernandez, Female ,1934-10-26,Luganda,2025-03-04T05:35:10.533490
1db4-4976-bcf4,jamessanchez,8e6cb92b9771,f336b4e4e18b,Aaron,Flowers,M,1958-06-02,Swahili,2025-01-05T15:18:29.435937
507a-4bc8-9189,thomasford,f4aee1cf8d32,4499af57929c,Rickey,Clark,Male,1973-10-21,English,2024-09-30T19:22:58.365888
1e9e-4b7b-9f7a,garyespinoza,c093f62a23a0,c5ab0c31c9c6,Cassandra,Robbins, m ,1992-12-05,Swahili,2025-03-25T13:04:20.712029
afa3-4dc3-9fad,michelle10,713980360057,03fa7c630aff,Patrick,Warner,M,1965-01-04,Luganda,2024-06-10T19:23:29.511727
f488-456d-bd2f,juanhernandez,e93dd018bfa4,79d85182ec17,Curtis,Palmer, m ,1959-10-03,Swahili,2025-02-15T02:19:59.796498
0de9-4b03-8739,torrespatrick,a9d78e308d4c,cc44c4ff78ce,Brittany,Weiss,M,1983-11-24,Kinyarwanda,2025-01-17T17:55:04.188250
125c-42ec-bea6,camposcharles,9d229b464444,0948371bc996,Makayla,Johnson,Female,1988-03-07,Swahili,2024-11-24T15:56:51.444194
c8fe-4c48-8542,jacobsmaxwell,3dad86451838,4756b9729749,Victor,Harris,Male,1971-07-11,Luganda,2025-04-06T23:38:36.650660
b7d1-45bd-9ff9,mvilla,396d43eb5ba8,e314abc25bdf,Benjamin,Torres, Female ,1950-10-11,English,2025-04-14T22:23:14.090262
f4e8-4346-aa76,veronica18,2376bfbecd79,c533556116c1,Michael,Newman, Female ,1980-08-12,Kinyarwanda,2025-03-04T17:30:18.351512
9e77-4f79-93cf,tyler40,1786fc422834,be6752876e5f,Shannon,Wagner, m ,1944-04-10,Swahili,2025-03-16T13:50:15.159871
e75f-457a-a5bd,laradana,668e7cac8627,deac340b0c91,Jenna,Hernandez, m ,1953-01-11,English,2024-08-31T14:15:22.907180
f368-4ac2-90bb,gjohnson,8fa0a648a30c,a1e5c7d1c2a9,Tracey,Harris,Female,1961-11-03,English,2024-10-27T04:48:10.427040
f63c-4bf4-8f4a,benjamin16,e8a6d6d7bb55,2c575dc20f0b,Christina,Landry,F,1987-07-29,Kinyarwanda,2024-08-10T15:19:10.684847
9401-4c59-abb7,erik36,3805a66988e6,72ce0f5e8f66,Tina,Jenkins,Male,1936-12-10,English,2025-03-16T00:36:52.079994
1f70-469a-8c74,charlesleonard,6cbec6c5ef99,08c8ea0bb919,Christina,Brown, m ,1949-03-06,Luganda,2024-05-06T14:54:14.112670
bc63-49fa-8786,zsmith,acef22ccf8c5,f25badb68cc7,Monica,Stevenson,Prefer Not to Say,1977-05-11,English,2024-09-15T14:21:57.672635
4a11-49e1-ac66,tyler03,1f0d92c09b1c,127587e130f2,Nicholas,Robinson,Prefer Not to Say,1974-11-01,French,2024-06-12T23:22:13.956936
5767-4a53-a644,patriciamoore,4a4485343290,8d3c4a4b7b44,Joanna,Weaver, Female ,1998-01-14,English,2025-03-04T05:41:13.304969
c7a2-4cfe-8aa8,alexmartin,0caabd3ef99e,95a5724ee133,Erica,Taylor,M,1990-02-18,Luganda,2024-05-30T06:20:50.823542
98ed-442f-8c65,yray,12c068bce81f,7c1cd884f205,Alison,Warner,M,1959-08-10,English,2025-01-14T09:26:09.459654
bb96-475f-9093,david42,695d9a6a80c0,a266b43611b2,Dale,Chavez, Female ,2001-06-22,French,2025-01-10T15:32:06.987241
a2f1-4703-b2dd,anthonymcclain,f66a1a72aa2e,bd9b59d660ee,Samuel,Guerrero, m ,2007-04-14,Swahili,2025-03-23T13:22:54.504297
956e-49a7-a343,zhangjon,ab1cd7898249,a55c75a6ef36,Adam,Boyd,f ,1958-10-31,English,2025-02-18T23:33:30.780964
8489-47ee-a848,alexandra07,0e9b61798f53,aa3189a444ed,Elizabeth,Mcbride,M,1988-05-04,English,2024-07-28T19:16:15.001169
3be4-4509-9f58,nataliegonzalez,22da32f90898,e5b33834011d,Sean,Boyd,M,1965-05-17,English,2024-11-24T18:19:59.895859
b9c1-4c6c-82b8,evanskatelyn,e89fc5540ed0,b4f21b4df79a,Michael,Arnold,Male,1993-11-01,English,2025-02-01T19:44:31.059518
14bf-40e6-88c6,tbaldwin,642c7002d0c6,26a36f29cd47,Carlos,Tran, m ,1971-12-06,English,2025-02-27T06:12:53.523802
fbf5-44e7-9bc6,erinwilson,aaf92605d544,c939b452669d,Michelle,Smith,M,1969-06-01,Swahili,2025-04-19T18:02:19.195125
1f71-4bd9-89de,jermaine96,68d0481956de,18a7d2443f9f,Patricia,Wilson,M,2006-03-24,Kinyarwanda,2025-01-17T20:19:20.150203
6f3a-4ae8-9f1e,mariah32,b84dff699ed4,d7c16e2427f1,Christina,Beltran,Prefer Not to Say,2006-05-31,English,2024-06-22T21:07:52.284415
be36-499a-98ba,gfuentes,1321944e0373,44ce92b6fa6b,Michael,Ramos,M,1938-09-30,English,2024-12-14T00:48:12.509430
aa77-4c9f-93b9,nathanjones,a469ede308d2,45d4f12fc909,Kiara,Hebert, Female ,1993-07-18,English,2024-09-26T03:08:33.865140
1c59-4dce-abdb,colepatrick,7b63e99f68db,6682c489aa15,Amy,Nguyen, m ,1936-08-02,French,2024-08-30T05:18:38.270632
fadb-4602-8bce,codybeck,25b29c974d40,93788e4690c4,Anita,Jones,F,1994-08-28,English,2024-07-20T20:54:42.342813
cfe4-4596-9f36,fitzgeraldana,eec4847228df,01cea14fa29a,Vincent,Robinson,Female,1966-10-08,Luganda,2025-01-23T11:47:20.155114
cda5-4476-a43c,scopeland,cbfc05915542,44ef2dc816fb,Jerry,Kirby,M,1985-08-27,English,2024-07-28T11:20:27.575734
835e-4e4d-8aed,goodwindebra,4bb259cf9b07,f716181ee3f9,Mary,Morris,F,1969-02-01,English,2025-02-04T09:11:34.543890
d426-4093-9900,slevine,7f19413ff0f2,ba302f591092,Lori,Lopez,Prefer Not to Say,1984-12-03,Swahili,2024-10-04T10:53:00.853818
6cb0-4f76-8e21,ericcooke,d33f31206fff,e11e4f96fd29,Alexandra,Bruce,Female,1968-04-23,Luganda,2025-03-21T14:20:02.305664
cad6-44ab-a122,vegadiane,b56968dbcccc,9199df119239,Michael,Nelson,Male,1952-04-07,Swahili,2024-09-08T05:16:41.103995
caeb-4c0e-bdbd,newtonadam,c9bc0703d7ce,b76640efe6a5,Sara,Pope, m ,2004-06-06,French,2024-11-27T01:31:02.804485
12e5-42b5-b8cc,freese,ca3045da8a5a,919b3ed0bb39,Robert,Travis, Female ,1982-03-27,English,2024-10-03T17:15:54.491354
46bd-4cb1-a560,shieldsdouglas,a7b3faf4330e,cebb6c5b87eb,Sara,Nixon, Female ,1946-05-25,Luganda,2024-09-25T00:52:59.535989
9276-491a-b08a,cford,3af2b195b9df,05811f638245,Patricia,Sexton,M,1968-11-04,Swahili,2025-03-12T17:08:13.654527
f42c-4689-be1b,hebertjason,b2c8b2c4b15e,da3e05913d0b,Jamie,Cross,M,1955-12-06,English,2024-09-08T20:54:48.163377
c6a0-4d08-a6c4,gwells,303b54e2ff14,8c0dcb0b7be7,Mitchell,Foster,Male,1984-03-23,English,2024-10-01T19:52:38.542334
592f-4814-b566,jclarke,f48d865222e3,5951f16abb17,Amanda,Fox,F,1988-02-03,Luganda,2024-07-03T16:23:29.712056
e69b-4ea8-b7a1,sandersdeborah,c97f30bfc3a3,6cad9c9b3c14,Kelly,Reed, m ,10/11/2008,Swahili,2025-03-17T02:05:28.081365
9cce-479a-bfe6,andersonadam,7e9d8ae93300,c0fd354688a8,Rachael,Parker,f ,1986-05-13,French,2025-03-23T11:30:53.314816
8d05-4d96-a582,solispatricia,702556f2ee9f,e2ba8e1d4953,Brian,Walsh,Prefer Not to Say,1996-11-06,Swahili,2025-04-03T10:37:10.887970
bce8-4dfc-a407,mercadostephen,1271cd43d5aa,2950655b2ae2,Shawn,Mitchell,F,1976-10-22,English,2025-01-23T10:50:13.329443
90fe-4305-b396,mleon,d1c232ac02dd,40a5899dda29,Eric,Kline, Female ,2003-04-03,English,2025-02-23T06:10:36.859161
a57a-4949-93af,april93,658ddb019e82,94b63b722367,Sandra,Brennan,Female,1988-10-15,French,2024-05-31T21:10:12.271012
6e1c-4377-ab48,afuentes,5f5026b3c3ac,d4a012ba870d,Cody,Griffin,M,1946-07-28,Swahili,2024-05-31T13:25:31.774020
49d3-4f26-9580,simonnicholas,f420377262ca,c09620d6c969,Wanda,Wright, m ,1988-11-29,English,2024-08-14T20:19:21.906816
71c7-4be2-8375,loretta08,319fd84e6e47,bce93a4fd63a,Emily,Taylor,f ,2001-05-31,Swahili,2025-04-28T02:45:06.116884
6231-49e1-acf9,cmurphy,a90da8353eb8,0330b92bba25,Catherine,Harris, Female ,1996-05-02,French,2024-05-12T05:48:47.068511
2b68-40e0-8c77,jay04,2184a2b7a9d5,d47bcc8fe162,Stephanie,Mcdonald,Male,1958-07-16,English,2024-10-16T07:03:19.227596
8ba3-4b46-a112,christian81,b828c7773e0c,6fb33a84c11a,Raymond,Lambert,Male,2004-07-23,English,2025-02-09T19:26:22.353938
0ac7-4119-8c65,tamaragutierrez,91a8d3061baa,6075afb6237a,Jessica,Anderson,Male,1955-04-09,Swahili,2025-03-18T07:34:25.291892
336d-40a7-8f7f,linda92,5e25051f2bea,e5784771cc1c,Nancy,Rhodes,f ,1973-07-01,Kinyarwanda,2024-10-03T16:47:36.743436
1af2-49ec-9974,kelly07,65ba64a1e7bd,7ab7ac648d2d,Melinda,Harmon,Male,1944-05-19,English,2024-10-16T12:28:16.110818
0bc0-4d8d-bf47,thomaswilliam,0328a5f554d1,5c43a2566662,Gregory,Cruz,M,1981-06-18,Luganda,2024-08-28T22:28:24.374580
249e-4ea9-9a2e,rodriguezjames,79816bf51405,949ee8c8971f,Thomas,Bentley, m ,1979-12-10,Swahili,2025-01-22T06:01:38.336689
62f3-4403-9232,davidwatkins,186332e55c60,4e16cb18f7aa,Frank,Hall,F,1967-05-05,Kinyarwanda,2024-12-10T22:03:01.381606
b214-4582-a7da,ericpetersen,98fb0ddb6513,1702ffcef495,Chase,Gonzalez,Prefer Not to Say,1954-06-24,Swahili,2024-08-11T22:57:00.485572
ce53-4927-83de,smithlogan,7a5748b17d6a,d220f439a3bb,Suzanne,Greer,M,1949-09-07,Luganda,2025-04-27T00:18:34.134553
675f-4207-8b46,smithrobert,8c1a12af147e,e84f3b2bd23e,Taylor,Powell,f ,1954-05-07,Swahili,2024-06-07T21:09:08.006169
e526-4030-90b5,bbonilla,088d5bf9b14b,f8fd5080d1db,Kevin,Williams,f ,1937-05-10,Kinyarwanda,2025-01-22T13:55:14.625635
d1da-457d-ad83,ngarcia,de5b527309f1,77ea0ed489f8,Shannon,Reyes,Prefer Not to Say,1941-06-16,Swahili,2025-01-07T02:13:55.086685
5001-4aba-b1ab,karen87,e4f4c6eccd25,c34453f6051c,Eric,Barnes,f ,1963-11-10,Luganda,2024-05-05T20:51:15.282290
a03e-49c8-91dc,virginiahill,da515fdcb78d,3771a39b4cbf,Deanna,Carter, m ,1955-10-13,Swahili,2024-09-02T03:05:48.983205
ad3d-436c-9f36,mross,afe639fa210e,e80a43e7ed15,Gabriel,Moore, Female ,1935-08-20,English,2024-11-24T00:23:38.774188
2fd2-41e2-8b3d,cynthiarichard,c70c6e0c6f8f,d909cca4a68d,Jenna,Fisher,Prefer Not to Say,1974-11-05,Swahili,2024-09-12T16:12:30.134635
35e7-4ef0-97f2,alexander90,8da077a7b35c,beb770ea0acd,Eric,Fisher,f ,1952-03-16,English,2025-02-24T06:05:09.682601
c828-4abe-8fcc,johnsonann,e8742f84e36e,58d5eca47164,Cassandra,Duffy, Female ,1983-04-22,English,2024-10-11T03:53:40.023732
dd04-42d7-a523,faith84,ee530fe54429,1221cc17f1e4,Anthony,Lawson, Female ,2000-06-09,English,2024-08-14T07:40:47.400461
5151-4386-a618,benjaminandrade,84b40e35dd96,89c195788213,Cheryl,Lawrence, Female ,1957-03-19,Swahili,2025-04-25T08:45:29.524459
b402-4fd1-9caa,ythornton,d2dd1ce90b70,4ba1a42828d2,Jeremy,Gray,Female,1940-06-15,Luganda,2025-01-06T13:13:34.304256
facf-47f5-afa3,lindseyruiz,f98a91219049,bd7121280383,Vicki,Burton,F,1960-03-09,Swahili,2024-06-21T13:56:21.339058
f110-4e43-a80d,lisashaw,ac271b90b18d,7f4b794d3bc3,Destiny,Green,Prefer Not to Say,1960-12-20,English,2024-08-06T08:12:57.239025
f581-4f57-b307,smithjacqueline,8bb8d1a85ec1,6cb97158c2d8,Shelly,Mitchell,f ,1947-10-07,English,2025-04-19T14:02:18.564869
d0bd-4f99-8041,christophercervantes,34af4be18219,eb107d341979,Jill,Shaw,f ,1991-12-04,Luganda,2024-11-08T14:21:53.473682
26d1-4cf8-8224,cynthiafields,b77cd7f974f1,974410692bd4,Priscilla,Roberts, m ,1941-09-13,English,2024-12-25T14:16:48.565576
